"","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","d26","d27","d28","d29","d30","d31"
"1",141.55,152.87,153.77,166.07,165.89,178.17,235.67,273.85,326.07,366.49,403.09,425,400.52,371.07,368.09,347.49,314.56,315.34,306.95,242.02,145.49,61.43,37.28,129.11,234.06,274.36,318.67,330.81,360.73,369.39,165.07
"2",179.6,215.89,237.65,273.55,271.24,294.13,391.64,441.94,490.1,535.37,571.98,582.12,558.57,554.01,605.69,615.93,541.51,408.32,309.28,198.28,132.22,36.15,33.45,117.94,285.08,407.69,486.15,533.21,576.05,632.52,240.61
"3",116,143.52,151.26,162.56,160.29,169.61,235.65,260.13,296.56,325.81,362.02,408.31,402.41,394.49,416.25,418.72,322.94,213.57,143.32,85.65,35.33,27.28,22.6,84.85,226.62,304.08,333.62,371.27,391.41,415.63,242.37
"4",190.92,226.07,251.98,274.5,278.7,296.22,388.08,436.77,529.67,547.8,586.86,605.18,571.76,538.87,563.02,553.43,501.42,420.73,280.76,214.24,109.81,47.92,32.66,93.72,188.3,295.47,374.78,433,469.69,514.46,373.37
"5",163.46,203.35,228.92,262.05,275.11,299.87,400.14,469.46,569.43,639.93,712.41,787.17,767.65,773.31,839.76,790.24,591.75,613.74,446.78,380.31,239.81,52.19,27.11,229.26,592.74,736.44,792.19,821.54,857.14,916.93,302.18
"6",131.72,160.44,173.72,185.93,190.73,207.64,280.35,322.68,366.11,411.67,446.64,472.71,453.13,421.86,460.66,472.63,429.48,335.67,222.09,164.58,88.97,25.83,22.73,107.75,271.03,356.03,403.61,434.98,452.37,486.64,240.94
"7",105.71,123.69,134.73,149.38,151.89,167.8,228.37,271.93,336.67,399.27,433.86,456.66,454.53,445.84,488.75,494.68,432.32,331.86,239.03,166.06,88.73,23.71,23.29,132.44,318.74,421.45,461.18,500.07,521.6,558.88,304.69
"8",157.14,189.62,216.8,258,262.87,284.15,377.62,428.08,487.42,525.41,567.19,592.11,570.2,554.89,582.63,540.11,448.29,385.26,285.11,207.02,139.38,25.98,18.61,115.72,312.04,469.68,550.53,582.56,619.77,657.57,468.98
"9",90.81,88.07,114.06,110.74,114.18,122.56,170.84,201.95,248.14,289.69,321.57,374.09,364.04,363.46,418.09,415.12,359.56,289.74,162.23,89.61,33.73,19.39,17.13,120.03,270.58,314.57,341.03,344.44,361.39,390.85,208.81
"10",132.35,165.07,188.55,223.56,237.95,260.88,363.37,425.61,518.49,598.29,656.19,715.99,717.18,695.13,754.22,728.59,622.45,578.37,440.31,358.03,202.9,68.97,22.52,125.07,343.37,520.9,601.29,637.95,689.29,740.88,335.07
"11",189.69,227.78,264.21,307.18,311.4,341.67,462.63,590.27,587.41,630.35,692.09,753.05,734.11,709.71,748.5,727.17,657.25,636.51,550.27,432.92,310.3,88.43,39.24,51.43,76.17,185.34,312.43,417.79,456.19,491.81,388.44
"12",115.17,138.7,155.71,177.06,184.19,95.3,289.7,327.83,387.93,450.06,497.65,528.2,521.72,507.35,559.76,496.94,399.6,301.93,183.72,132.52,62.87,30.51,26.28,134.28,420.63,512.18,554.18,586.42,629.77,668.67,230.51
"13",75.67,91.67,100.39,114.69,120.18,135.63,190.91,234.78,295.97,326.23,374.72,426.52,413.51,406.73,444.21,440.41,366.33,252.66,138.06,71.22,19.65,15.34,14.08,70.31,225.67,337.6,377.28,407.66,437.89,488.32,268.94
"14",73.06,76.07,100,100.13,108.15,120.76,180.43,213.59,265.12,297.67,345.65,346.44,341.79,367.64,417.73,425.66,379.3,262.81,140.45,82.21,26.5,15.51,13.9,83.56,280.42,386.38,436.14,469.3,505.28,533.54,287.57
"15",76.13,90.19,98.29,104.77,114.16,125.43,180.13,227.1,292.29,323.13,372.47,416.03,405.27,397.1,425.65,370.91,240.5,146.4,85.31,37.14,19.42,14.36,14.02,73.4,223.12,341.77,394.63,408.34,558.83,465.66,340.5
"16",38.3,42.89,39.09,49.25,44.31,47.85,67.69,87,98.82,128.99,136.46,138.15,111.8,30.41,57.06,120.98,54.55,13.44,17.29,23.87,21.05,21.8,17.71,16.78,74.24,91.95,100.16,112.67,128.88,135.22,82.28
"17",154.54,201.03,228.19,257.29,284.22,305.98,406.17,443.29,498.33,634.57,690.81,734.28,736.7,705.47,721.63,684.7,516.63,535.71,409.17,339.73,215.76,48.9,20.67,179.02,460.05,574.29,622.62,650.02,682.52,742.28,389.72
"18",86.71,110.44,128.87,150.71,163.58,179.98,259.36,310.43,400.89,459.92,521.71,565.55,566.99,551.92,607.78,594.5,537.77,437.19,299.5,218.03,131.87,28.48,20.09,141.07,362.73,469.58,523.96,565.24,587.73,632.55,502.72
"19",113.93,132.45,143.45,156.03,156.86,168.42,237.67,275.61,317.03,374.55,426.82,471.7,482.19,457.79,510.67,462.7,339.09,242.45,154.03,105.96,65.04,25.45,24.01,167.93,410.25,496.02,513.76,540.1,571.42,611.04,404.02
"20",203.61,249.35,285.03,324.51,343.61,364.99,494.4,492.22,629.36,685.49,745.07,766.78,750.45,714.22,728.19,255.66,209.08,247.64,189.29,159.26,111.63,27.11,23.47,179.11,496.01,592.83,645.61,682.36,705.44,750.27,207.22
"21",68.15,80.44,92.29,107,114.4,127.77,175.83,218.37,268.3,318.94,357.15,385.77,377.34,368.31,411.86,398.85,275.48,170.03,98.78,48.08,17.95,13.59,14.19,112.87,300.91,357.97,383.57,397.22,422.99,437.07,254.81
"22",106.63,128.34,142.15,163.63,164.85,175.37,243.33,270.59,336.09,315.13,375.91,414.67,414.86,414.36,433.98,381.79,246.03,168.96,113.15,73.85,23.8,16.73,16.59,103.18,306.78,365.55,406.71,418.58,461.69,504.54,292.99
"23",148.18,180.16,198.82,221.18,229.3,250.06,341.57,391.37,479.66,530.8,573.08,605.7,587.28,559.52,597.67,559.39,469.58,375.2,273.4,198.27,126.15,26.01,22.65,140.09,419.68,540.08,597.92,633.89,665.99,709.31,245.92
"24",76.33,93.47,105.44,131.05,127.84,142.02,194.59,229.12,284.45,323.97,378.03,411.26,391.92,366.91,402.07,407.13,377.15,254.55,136.02,84.85,19.37,15.81,16.37,95.2,238.6,324.57,390.72,426.48,440.48,490.62,266.22
"25",208.89,253.75,282.45,311.32,328.62,357.37,489.84,550.88,653.4,722.1,784.49,822.52,793.47,732.57,706.06,570.73,601.26,495.01,431.59,327.69,237.8,32.2,27.91,218.77,591.14,775.18,841.84,880.87,916.39,968.93,663.15
"26",88.35,97.36,105.65,122.15,127.3,142.65,201.45,237.5,297.16,349.23,403.68,455.36,461.3,469.46,525.81,532.77,439.07,334.48,226.67,139.3,68.63,23,20.63,159.03,332.12,391.85,424.98,467.08,488.98,529.57,158.36
"27",170.13,203.64,242.03,267.85,277.89,296.43,390.57,408.52,592.48,594.38,626.37,664.76,653.43,620.92,686.65,636.84,573.33,521.41,408.13,303.09,222.42,35.01,21.39,164.79,385.83,513.98,577.84,638.48,655.53,692.64,463.46
"28",140.64,162.03,172.58,171.12,168.68,173.54,192.85,178.82,171.92,177.4,216.81,37.38,31.66,31.14,32.83,32.66,31.29,33,33.92,35,33.07,38,39.08,54.06,48.28,45.46,35.95,36.36,41.83,33.12,5732.94
"29",96.17,113.81,127.92,139.65,139.44,149.17,198.71,218.38,259.09,279.15,303.68,325.38,278.08,244.75,250.61,229.9,206.85,198.79,191.76,180.49,120.53,62.19,29.7,78.62,122.86,145.92,174.47,198.83,226.83,255.34,224.99
"30",100.29,115.9,122.75,132.92,136.13,135.41,182.66,239.86,267.04,271.93,307.82,360.97,325,287.74,304.85,311.38,303.39,241.52,138.17,90.01,42.28,26.69,22.7,91.18,246.01,297.06,324.13,337.81,362.11,399.32,166.15
"31",115.35,143.66,148.39,159.24,160.93,170.55,227.01,263.04,310.47,345.89,392.87,437.84,428.68,409.98,434.79,419.42,287.92,178.79,116.52,70.46,32.55,27.89,24.97,120.96,308.55,397.35,431.06,460.24,481.24,514.32,295.72
"32",135.23,168.24,198.83,223.84,232.12,242.11,346.58,410.89,459.62,507.64,547.48,604.34,590.98,583.07,627.48,563.53,423.66,362.54,243.04,172.91,96.5,26.63,17.03,93.22,261.15,409.95,490.07,522.3,574.88,627.36,402.19
"33",136.83,157.42,171.63,186.49,184.36,203.81,263.89,280.06,331.88,364.25,409.83,446.67,446.01,434.23,443.26,447.09,347.16,244.78,84.27,53.89,40.46,27.31,26.12,79.8,227.86,355.66,407.09,439.2,483.24,512.38,348.43
"34",100.83,104.84,115.72,132.24,137.19,151.7,216.17,264.87,330.97,391.31,447.9,507.55,526.38,535.28,593.57,571.25,442.73,339.93,208.59,133.85,63.42,21.76,18.95,152.74,412.73,487.39,536.78,579.64,606.54,655.12,217.29
"35",79.66,94.59,104.08,119.03,124.21,137.17,194.13,234.59,300.46,335.55,391.8,435.79,419.27,397.56,427.41,412.59,314.53,188.78,89.75,53.29,30.84,19.93,17.85,41.85,67.71,198.11,72.17,78.45,90.86,97.26,180.5
"36",58.08,67.31,71.33,78.68,79.77,82.23,117.96,142.99,182.76,202.71,235.89,260.64,267.69,274.65,294.77,280.97,137.61,61.09,13.75,101.08,208.72,259.49,240.22,93.63,36.16,91.29,174.05,229.66,254.81,287.32,221.04
"37",69.65,73.1,76.7,78.85,78.23,82.3,156.25,132.03,161.06,189.26,228.27,264.14,258.01,261.56,297.27,303.87,217.84,99.12,31.96,28.82,143.2,311.32,361.21,223.37,29.73,149.15,274.51,326.71,342.39,381.8,272.28
"38",149.38,177.08,196.23,212.7,204.59,225.13,307.1,330.41,399.73,457.88,498.45,525.83,502.67,444.83,415.95,312.07,157.19,86.01,67.71,57.4,44.57,45.84,40.71,61.66,40.21,35.15,36.4,39.22,51.39,40.76,125.33
"39",222.29,268.83,294.76,334.1,333.94,361.12,480.25,549.29,610.41,703.54,759.18,793.53,769.6,733.4,767.81,732.64,532.73,565.8,417.99,352.91,222.09,53.19,27.99,151.73,364.6,516.5,600.57,637.8,667.42,723.11,459.69
"40",190.01,228.84,263.04,295.2,297.78,310.99,412.96,453.55,537.06,529.27,570.75,574.27,535.04,504.3,549.79,531.13,448.02,353.64,256.63,178.02,120.33,21.37,19.3,97.41,246.63,368.32,448.25,495.39,537.94,596.28,477
"41",192.74,235.98,267.39,303.69,310.72,332.5,414.08,361.5,307.43,299.41,269.84,279.43,245.8,225.59,252.77,193.18,100.58,65.83,22.78,92.72,182.1,287.52,154.27,22.49,15.22,88.27,190.66,277.38,322.35,349.95,302.53
"42",126.02,146.7,167.6,177.11,182.29,204.97,299.62,342.74,396.34,473.79,531.2,518.49,458.9,547.09,677.67,533.3,475.99,351.55,272.25,187.1,119.79,25.65,22.79,180.28,417.78,485.82,519.75,549.46,580.07,619.89,256.24
"43",85.14,NA,119.58,144.65,148.71,174.04,232.53,278.24,310.1,366.83,390.14,403.64,366.27,332.48,348.35,353.56,317.3,226.4,129.1,71.81,13.49,14.21,16.05,51.79,120.82,208.96,259.43,298.65,325.18,350.61,217.33
"44",90.83,80.7,81.28,87.71,85.99,97.79,129.5,156.29,208.76,216.82,259.83,290.82,272.4,266.91,273.77,215.7,96.25,51.26,36.61,30.56,77.27,121.51,123.08,106.65,108.79,123.35,146.2,208.34,238.55,263.39,206.21
"45",42.13,56.73,56.82,71.26,72.07,78.27,109.77,153.8,177.13,220.59,248.23,286.59,313.96,161.59,41.35,5.68,71.65,200.14,206.6,35.76,93.86,243.84,98.96,1.15,NA,74.33,160.93,239.8,279.44,300.14,121.22
"46",216,266.1,312.72,342.35,356.87,385.72,517.11,541.88,610.94,708.98,749.68,781.2,745.68,671.19,703.22,697.24,633.26,597.98,489.37,381.33,275.88,47.07,30.87,138.85,263.97,375.83,465.87,510.11,555.13,581.85,295.9
"47",108.72,130.14,143.89,166.16,175.56,196.28,271.83,317.34,386.21,437.4,488.96,528,528.39,517.33,490.67,344.52,243.08,176.41,108.88,53.28,27.08,18.94,16.39,143.65,327.63,418.86,455.81,479.52,501.47,526.04,327.24
"48",141.84,167.74,187.43,203.77,206.32,213.07,282.02,293.69,328.45,313.41,282.23,284.93,238.83,216.54,224.57,211.73,113.82,72.37,37.39,34.59,84.32,157.32,203.65,192.67,81.14,117.78,205.34,233.18,272.72,284.64,240.03
"49",123.74,149.72,167.44,190.52,201.21,219.38,302.99,361.54,431.02,457.84,507.55,540.6,543.36,540.23,592.17,605.59,548.82,447.23,310.93,224.73,135.78,27.43,23.41,132.67,299.85,419.06,494.18,539.65,581.17,621.57,455.14
"50",49.05,52.13,56.07,54.39,65.82,54.58,74.34,82.94,108.3,120.54,148.56,156.95,139.79,139.32,153.1,160.26,160.52,167.25,86.06,44.38,16.38,12.64,12.95,47.16,58.13,67.71,84.97,109.55,132.53,140.21,116.47
"51",88.93,75.36,100.79,110.52,80.88,95.29,146.46,167.2,222.25,226.21,298.95,274.23,317.51,338.71,370.14,262.12,123.63,19.07,112.11,227.21,270.4,292.3,59.91,11.05,126.78,229.75,248.95,335.27,380.2,416.97,81.97
"52",73.44,92.09,95.36,109.95,125.82,125.22,178.13,222.84,280.64,323.87,378.32,416.16,415.81,401.57,450.81,396.35,261.7,167.75,90.8,46.46,20.58,16.98,12.5,79.2,186.69,277.23,330.08,363.29,398.03,434.13,264.23
"53",72.25,84.61,94.72,104.86,107.47,114.11,162.17,197.01,228.72,290.77,331.11,379.49,370.19,356.13,400.36,396.6,273.04,179.53,118.06,82.32,53.8,20.42,15.79,90.74,196.04,265.76,309.23,321.58,362.22,389.37,231.31
"54",95.72,94.37,101.37,114.92,117.44,129.07,170.44,197.86,242.81,287.46,338.18,386.4,377.46,361.45,392.06,391.65,328.82,220.28,146.4,106.47,38.37,20.97,17.85,93.75,219.09,312.02,367.05,409.68,453.93,480.87,306.76
"55",156.46,186.35,206.18,219.58,222.93,234.61,302.08,351.72,345.85,390.54,426.56,477.23,460.05,446.85,481.48,451.14,335,239.15,148.17,91.58,56.05,29.43,19.51,93.08,180.97,209.56,244.1,294.7,315.26,355.55,203.39
"56",94.8,119.48,135.62,155.09,166.83,183.07,250.28,300.06,368.16,404.17,466.36,494.74,505.58,536.49,564.49,483.23,355.17,242.05,150.64,93.42,29,17.26,15.75,115.68,308.58,439.51,505.73,532.15,556.81,612.29,326.4
"57",88.91,107.64,125.32,135.94,145.31,155.14,212.51,241.13,293.79,316.67,331.71,327.92,294.33,272.41,292.05,300.79,294.38,284.21,178.25,111.56,60.25,15.83,13.29,75.14,154.7,224.55,282.48,316.87,348.98,375.12,252.05
"58",101.34,116.25,130.02,138.88,141.56,158.17,205.98,229.52,279.2,301.85,327.54,317.45,243.78,193.87,162.53,146,126.01,120.83,113.47,102.29,74.26,70.37,58.59,44.66,88.41,88.92,101.94,75.27,69.02,83.08,124.46
"59",100.71,126.91,126.55,152.17,148.77,166.11,228.41,270.59,310.8,358,402.93,450.15,468.83,469.96,528.19,513.75,389.37,292.5,186.57,118.8,58.36,20.52,17.38,108.18,277.9,375.13,425.66,470.94,522.42,566.54,222.53
"60",39.43,50.51,50,64.07,62.8,69.72,95.94,91.46,134.87,170.97,185.37,206.59,372.65,176.46,45.33,10.86,58.87,118.35,299.56,185.5,28.76,28.76,22.89,65.93,126.11,153.3,159.24,173.26,188.48,192.73,213.91
"61",99.15,124.04,142.77,179.08,190.11,207.22,297.01,351.76,436.01,460.09,542.07,585.71,597.74,579.4,627.07,602.56,499.61,403.52,292.97,205.91,139.93,23.21,19.88,111,262.15,377.01,453.17,494.81,539.26,591.6,425
"62",122.77,136.34,145.68,146.31,144.53,151.72,206.6,229.01,259.9,288.96,307.93,332.46,319.15,306.08,352.89,345.6,294.07,205.61,127.9,90.49,48.01,29.51,26.94,89.29,187.01,230.71,274.23,297.57,320.97,345.32,252.43
"63",178.13,210.81,230.72,253.1,258.07,288.28,396.1,426.81,455.15,503.19,540.32,562.13,523.04,484.54,520.42,511.13,435.05,357.05,282.02,209.8,114.02,60.81,27.23,90.74,167.2,203.15,228.85,269.37,316.9,379.74,190.52
"64",135.11,154.41,172.48,193.14,197.17,210.4,275.02,326.34,381.48,395.51,445.06,490.48,487.86,452.46,483.1,447.63,347.88,247.64,160.39,117.74,72.63,35.08,23.97,123.35,199.57,244.92,293.9,324.37,361.52,381.42,253.98
"65",87.47,106.8,121.75,137.64,146.23,156.36,229.04,269.95,329.87,397.04,445.06,488.77,465.99,450.43,483.26,447.4,330.67,237.29,155.62,98.51,51.46,21.04,17.94,118.99,290.39,406.66,446.15,445.31,471.16,511.66,355.36
